Concept,Option
maven,project.dependencies.dependency.com.github.junrar:junrar:1.0.1.artifactId
maven,project.dependencies.dependency.com.github.junrar:junrar:1.0.1.groupId
maven,project.dependencies.dependency.com.github.junrar:junrar:1.0.1.version
maven,project.dependencies.dependency.com.github.junrar:junrar:4.0.0.artifactId
maven,project.dependencies.dependency.com.github.junrar:junrar:4.0.0.groupId
maven,project.dependencies.dependency.com.github.junrar:junrar:4.0.0.version
maven,project.dependencies.dependency.com.google.guava:guava:19.0.artifactId
maven,project.dependencies.dependency.com.google.guava:guava:19.0.groupId
maven,project.dependencies.dependency.com.google.guava:guava:19.0.version
maven,project.dependencies.dependency.com.googlecode.concurrentlinkedhashmap:concurrentlinkedhashmap-lru:1.4.2.artifactId
maven,project.dependencies.dependency.com.googlecode.concurrentlinkedhashmap:concurrentlinkedhashmap-lru:1.4.2.groupId
maven,project.dependencies.dependency.com.googlecode.concurrentlinkedhashmap:concurrentlinkedhashmap-lru:1.4.2.version
maven,project.dependencies.dependency.com.thoughtworks.xstream:xstream:1.3.1.artifactId
maven,project.dependencies.dependency.com.thoughtworks.xstream:xstream:1.3.1.groupId
maven,project.dependencies.dependency.com.thoughtworks.xstream:xstream:1.3.1.version
maven,project.dependencies.dependency.com.thoughtworks.xstream:xstream:1.4.15.artifactId
maven,project.dependencies.dependency.com.thoughtworks.xstream:xstream:1.4.15.groupId
maven,project.dependencies.dependency.com.thoughtworks.xstream:xstream:1.4.15.version
maven,project.dependencies.dependency.com.thoughtworks.xstream:xstream:1.4.6.artifactId
maven,project.dependencies.dependency.com.thoughtworks.xstream:xstream:1.4.6.groupId
maven,project.dependencies.dependency.com.thoughtworks.xstream:xstream:1.4.6.version
maven,project.dependencies.dependency.com.yudianbank:jodconverter-core:1.0-SNAPSHOT.artifactId
maven,project.dependencies.dependency.com.yudianbank:jodconverter-core:1.0-SNAPSHOT.exclusions.exclusion.artifactId
maven,project.dependencies.dependency.com.yudianbank:jodconverter-core:1.0-SNAPSHOT.exclusions.exclusion.groupId
maven,project.dependencies.dependency.com.yudianbank:jodconverter-core:1.0-SNAPSHOT.groupId
maven,project.dependencies.dependency.com.yudianbank:jodconverter-core:1.0-SNAPSHOT.version
maven,project.dependencies.dependency.com.yudianbank:jodconverter:1.0-SNAPSHOT.artifactId
maven,project.dependencies.dependency.com.yudianbank:jodconverter:1.0-SNAPSHOT.exclusions.exclusion.artifactId
maven,project.dependencies.dependency.com.yudianbank:jodconverter:1.0-SNAPSHOT.exclusions.exclusion.groupId
maven,project.dependencies.dependency.com.yudianbank:jodconverter:1.0-SNAPSHOT.groupId
maven,project.dependencies.dependency.com.yudianbank:jodconverter:1.0-SNAPSHOT.version
maven,project.dependencies.dependency.commons-cli:commons-cli:1.2.artifactId
maven,project.dependencies.dependency.commons-cli:commons-cli:1.2.groupId
maven,project.dependencies.dependency.commons-cli:commons-cli:1.2.version
maven,project.dependencies.dependency.commons-httpclient:commons-httpclient:3.1.artifactId
maven,project.dependencies.dependency.commons-httpclient:commons-httpclient:3.1.exclusions.exclusion.artifactId
maven,project.dependencies.dependency.commons-httpclient:commons-httpclient:3.1.exclusions.exclusion.groupId
maven,project.dependencies.dependency.commons-httpclient:commons-httpclient:3.1.groupId
maven,project.dependencies.dependency.commons-httpclient:commons-httpclient:3.1.scope
maven,project.dependencies.dependency.commons-httpclient:commons-httpclient:3.1.version
maven,project.dependencies.dependency.commons-io:commons-io:2.4.artifactId
maven,project.dependencies.dependency.commons-io:commons-io:2.4.groupId
maven,project.dependencies.dependency.commons-io:commons-io:2.4.version
maven,project.dependencies.dependency.commons-net:commons-net:3.6.artifactId
maven,project.dependencies.dependency.commons-net:commons-net:3.6.groupId
maven,project.dependencies.dependency.commons-net:commons-net:3.6.version
maven,project.dependencies.dependency.fr.opensagres.xdocreport:fr.opensagres.xdocreport.document:1.0.5.artifactId
maven,project.dependencies.dependency.fr.opensagres.xdocreport:fr.opensagres.xdocreport.document:1.0.5.groupId
maven,project.dependencies.dependency.fr.opensagres.xdocreport:fr.opensagres.xdocreport.document:1.0.5.version
maven,project.dependencies.dependency.fr.opensagres.xdocreport:org.apache.poi.xwpf.converter.core:1.0.5.artifactId
maven,project.dependencies.dependency.fr.opensagres.xdocreport:org.apache.poi.xwpf.converter.core:1.0.5.exclusions.exclusion.artifactId
maven,project.dependencies.dependency.fr.opensagres.xdocreport:org.apache.poi.xwpf.converter.core:1.0.5.exclusions.exclusion.groupId
maven,project.dependencies.dependency.fr.opensagres.xdocreport:org.apache.poi.xwpf.converter.core:1.0.5.groupId
maven,project.dependencies.dependency.fr.opensagres.xdocreport:org.apache.poi.xwpf.converter.core:1.0.5.version
maven,project.dependencies.dependency.fr.opensagres.xdocreport:org.apache.poi.xwpf.converter.xhtml:1.0.5.artifactId
maven,project.dependencies.dependency.fr.opensagres.xdocreport:org.apache.poi.xwpf.converter.xhtml:1.0.5.groupId
maven,project.dependencies.dependency.fr.opensagres.xdocreport:org.apache.poi.xwpf.converter.xhtml:1.0.5.version
maven,project.dependencies.dependency.net.logstash.logback:logstash-logback-encoder:4.11.artifactId
maven,project.dependencies.dependency.net.logstash.logback:logstash-logback-encoder:4.11.groupId
maven,project.dependencies.dependency.net.logstash.logback:logstash-logback-encoder:4.11.version
maven,project.dependencies.dependency.net.sourceforge.jchardet:jchardet:1.0.artifactId
maven,project.dependencies.dependency.net.sourceforge.jchardet:jchardet:1.0.groupId
maven,project.dependencies.dependency.net.sourceforge.jchardet:jchardet:1.0.version
maven,project.dependencies.dependency.org.apache.commons:commons-compress:1.18.artifactId
maven,project.dependencies.dependency.org.apache.commons:commons-compress:1.18.groupId
maven,project.dependencies.dependency.org.apache.commons:commons-compress:1.18.version
maven,project.dependencies.dependency.org.apache.commons:commons-compress:1.19.artifactId
maven,project.dependencies.dependency.org.apache.commons:commons-compress:1.19.groupId
maven,project.dependencies.dependency.org.apache.commons:commons-compress:1.19.version
maven,project.dependencies.dependency.org.apache.commons:commons-compress:1.9.artifactId
maven,project.dependencies.dependency.org.apache.commons:commons-compress:1.9.groupId
maven,project.dependencies.dependency.org.apache.commons:commons-compress:1.9.version
maven,project.dependencies.dependency.org.apache.commons:commons-lang3:3.7.artifactId
maven,project.dependencies.dependency.org.apache.commons:commons-lang3:3.7.groupId
maven,project.dependencies.dependency.org.apache.commons:commons-lang3:3.7.version
maven,project.dependencies.dependency.org.apache.pdfbox:pdfbox-tools:2.0.15.artifactId
maven,project.dependencies.dependency.org.apache.pdfbox:pdfbox-tools:2.0.15.groupId
maven,project.dependencies.dependency.org.apache.pdfbox:pdfbox-tools:2.0.15.version
maven,project.dependencies.dependency.org.apache.pdfbox:pdfbox:2.0.15.artifactId
maven,project.dependencies.dependency.org.apache.pdfbox:pdfbox:2.0.15.groupId
maven,project.dependencies.dependency.org.apache.pdfbox:pdfbox:2.0.15.version
maven,project.dependencies.dependency.org.apache.poi:poi-scratchpad:3.12.artifactId
maven,project.dependencies.dependency.org.apache.poi:poi-scratchpad:3.12.groupId
maven,project.dependencies.dependency.org.apache.poi:poi-scratchpad:3.12.version
maven,project.dependencies.dependency.org.apache.poi:poi:3.12.artifactId
maven,project.dependencies.dependency.org.apache.poi:poi:3.12.groupId
maven,project.dependencies.dependency.org.apache.poi:poi:3.12.version
maven,project.dependencies.dependency.org.redisson:redisson:3.2.0.artifactId
maven,project.dependencies.dependency.org.redisson:redisson:3.2.0.groupId
maven,project.dependencies.dependency.org.redisson:redisson:3.2.0.version
maven,project.dependencies.dependency.org.rocksdb:rocksdbjni:5.17.2.artifactId
maven,project.dependencies.dependency.org.rocksdb:rocksdbjni:5.17.2.groupId
maven,project.dependencies.dependency.org.rocksdb:rocksdbjni:5.17.2.version
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-starter-jetty.artifactId
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-starter-jetty.groupId
maven,project.dependencies.dependency.org.tukaani:xz:1.8.artifactId
maven,project.dependencies.dependency.org.tukaani:xz:1.8.groupId
maven,project.dependencies.dependency.org.tukaani:xz:1.8.version
maven,project.properties.appName
maven,project.properties.logging.path
maven,project.properties.ufile.sdk.verison
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-source-plugin:2.1.artifactId
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-source-plugin:2.1.configuration.attach
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-source-plugin:2.1.executions.execution.goals.goal
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-source-plugin:2.1.executions.execution.phase
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-source-plugin:2.1.groupId
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-source-plugin:2.1.version
maven,project.dependencies.dependency.commons-io:commons-io:2.7.artifactId
maven,project.dependencies.dependency.commons-io:commons-io:2.7.groupId
maven,project.dependencies.dependency.commons-io:commons-io:2.7.version
maven,project.dependencies.dependency.org.libreoffice:libreoffice:7.1.4.artifactId
maven,project.dependencies.dependency.org.libreoffice:libreoffice:7.1.4.groupId
maven,project.dependencies.dependency.org.libreoffice:libreoffice:7.1.4.version
maven,project.reporting.plugins.plugin.org.codehaus.mojo:cobertura-maven-plugin:2.7.artifactId
maven,project.reporting.plugins.plugin.org.codehaus.mojo:cobertura-maven-plugin:2.7.groupId
maven,project.reporting.plugins.plugin.org.codehaus.mojo:cobertura-maven-plugin:2.7.version
maven,project.dependencies.dependency. org.apache.poi: poi :3.12.artifactId
maven,project.dependencies.dependency. org.apache.poi: poi :3.12.groupId
maven,project.dependencies.dependency. org.apache.poi: poi :3.12.version
maven,project.dependencies.dependency. org.apache.poi:poi-scratchpad: 3.12 .artifactId
maven,project.dependencies.dependency. org.apache.poi:poi-scratchpad: 3.12 .groupId
maven,project.dependencies.dependency. org.apache.poi:poi-scratchpad: 3.12 .version
maven,project.dependencies.dependency.com.ctrip.framework.apollo:apollo-client:0.8.0.artifactId
maven,project.dependencies.dependency.com.ctrip.framework.apollo:apollo-client:0.8.0.groupId
maven,project.dependencies.dependency.com.ctrip.framework.apollo:apollo-client:0.8.0.version
maven,project.dependencies.dependency.org.artofsolving.jodconverter:jodconverter-core:3.0-SNAPSHOT.artifactId
maven,project.dependencies.dependency.org.artofsolving.jodconverter:jodconverter-core:3.0-SNAPSHOT.exclusions.exclusion.artifactId
maven,project.dependencies.dependency.org.artofsolving.jodconverter:jodconverter-core:3.0-SNAPSHOT.exclusions.exclusion.groupId
maven,project.dependencies.dependency.org.artofsolving.jodconverter:jodconverter-core:3.0-SNAPSHOT.groupId
maven,project.dependencies.dependency.org.artofsolving.jodconverter:jodconverter-core:3.0-SNAPSHOT.version
maven,project.developers.developer.url
maven,project.issueManagement.system
maven,project.issueManagement.url
maven,project.licenses.license.name
maven,project.licenses.license.url
maven,project.modules.module
maven,project.profiles.profile.properties.build.exclude.resource
maven,project.properties.antlr.version
maven,project.properties.aspose-cad.version
maven,project.properties.bcprov-jdk15on.version
maven,project.properties.bytedeco.version
maven,project.properties.commons-cli.version
maven,project.properties.commons-compress.version
maven,project.properties.commons-lang3.version
maven,project.properties.commons-net.version
maven,project.properties.concurrentlinkedhashmap.version
maven,project.properties.ffmpeg.version
maven,project.properties.galimatias.version
maven,project.properties.httpclient.version
maven,project.properties.httpcomponents.version
maven,project.properties.itext.version
maven,project.properties.itextpdf.version
maven,project.properties.jai-imageio.version
maven,project.properties.jbig2-imageio.version
maven,project.properties.jchardet.version
maven,project.properties.jodconverter.version
maven,project.properties.juniversalchardet.version
maven,project.properties.junrar.version
maven,project.properties.openblas.version
maven,project.properties.opencv.version
maven,project.properties.pdfbox.version
maven,project.properties.poi.version
maven,project.properties.redisson.version
maven,project.properties.rocksdb.version
maven,project.properties.sevenzipjbinding.version
maven,project.properties.tukaani.version
maven,project.properties.xdocreport.version
maven,project.properties.xstream.version
maven,project.scm.connection
maven,project.scm.developerConnection
maven,project.scm.url
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-assembly-plugin:3.4.2.artifactId
